Timestamp,hr_index,heartrate,heartrate_quality
1675243783824,200,127,4
1675243784826,201,126,4
1675243785827,202,125,4
1675243786828,203,124,4
1675243787829,204,123,4
1675243788831,205,123,4
1675243789833,206,122,4
1675243790834,207,122,4
1675243791835,208,121,4
1675243792836,209,121,4
1675243793837,210,120,4
1675243794838,211,120,4
1675243795839,212,119,4
1675243796841,213,119,4
1675243797842,214,119,4
1675243798843,215,119,4
1675243799844,216,119,4
1675243800846,217,119,4
1675243801847,218,119,4
1675243802848,219,119,4
1675243803849,220,118,4
1675243804851,221,118,4
1675243805852,222,118,4
1675243806853,223,117,4
1675243807854,224,117,4
1675243808855,225,117,4
1675243809857,226,117,4
1675243810858,227,117,4
1675243811859,228,117,4
1675243812860,229,117,4
1675243813862,230,117,4
1675243814863,231,118,4
1675243815864,232,118,4
1675243816866,233,119,4
1675243817867,234,119,4
1675243818868,235,120,4
1675243819870,236,119,4
1675243820871,237,119,4
1675243821872,238,118,4
1675243822873,239,118,4
1675243823874,240,117,4
1675243824875,241,117,4
1675243825876,242,117,4
1675243826878,243,117,4
1675243827879,244,117,4
1675243828880,245,117,4
1675243829881,246,117,4
1675243830880,247,118,4
1675243831882,248,118,4
1675243832883,249,118,4
1675243833884,250,119,4
1675243834885,251,119,4
1675243835886,252,119,4
1675243836888,253,119,4
1675243837889,254,118,4
1675243838892,255,118,4
1675243839894,0,118,4
1675243840895,1,119,4
1675243841896,2,119,4
1675243842897,3,119,4
1675243843915,4,119,4
1675243844900,5,119,4
1675243845901,6,119,4
1675243846902,7,118,4
1675243847904,8,118,4
1675243848905,9,118,4
1675243849906,10,118,4
1675243850909,11,118,4
1675243851969,12,117,4
1675243852910,13,117,4
1675243853911,14,116,4
1675243854912,15,116,4
1675243855914,16,116,4
1675243856915,17,115,4
1675243857916,18,115,4
1675243858917,19,116,4
1675243859919,20,116,4
1675243860920,21,116,4
1675243861921,22,116,4
1675243862922,23,116,4
1675243863924,24,115,4
1675243864925,25,115,4
1675243865926,26,114,4
1675243866927,27,114,4
1675243867929,28,114,4
1675243868930,29,114,4
1675243869931,30,114,4
1675243870932,31,114,4
1675243871933,32,114,4
1675243872934,33,114,4
1675243873936,34,114,4
1675243874937,35,113,4
1675243875938,36,113,4
1675243876939,37,112,4
1675243877940,38,112,4
1675243878941,39,111,4
1675243879941,40,111,4
1675243880942,41,111,4
1675243881994,42,111,4
1675243882944,43,111,4
1675243883945,44,111,4
1675243884947,45,111,4
1675243885948,46,111,4
1675243886949,47,111,4
1675243887950,48,111,4
1675243888951,49,111,4
1675243889953,50,113,4
1675243890956,51,115,4
1675243891957,52,116,4
1675243892958,53,116,4
1675243893959,54,115,4
1675243894961,55,115,4
1675243895962,56,114,4
1675243896963,57,114,4
1675243897964,58,113,4
1675243898965,59,113,4
1675243899966,60,113,4
1675243900968,61,112,4
1675243901969,62,112,4
1675243902970,63,112,4
1675243903969,64,112,4
1675243904970,65,112,4
1675243905971,66,112,4
1675243906973,67,112,4
1675243907976,68,112,4
1675243908977,69,112,4
1675243909978,70,108,4
1675243910980,71,104,4
1675243911979,72,101,4
1675243912980,73,101,4
1675243913981,74,104,4
1675243914984,75,105,4
1675243915986,76,106,4
1675243916984,77,107,4
1675243917988,78,108,4
1675243918989,79,109,4
1675243919988,80,109,4
1675243920989,81,110,4
1675243921992,82,110,4
1675243922994,83,111,4
1675243923995,84,111,4
1675243924996,85,110,4
1675243925998,86,110,4
1675243926998,87,110,4
1675243927999,88,109,4
1675243929000,89,109,4
1675243930001,90,109,4
1675243931002,91,109,4
1675243932003,92,109,4
1675243933004,93,109,4
1675243934003,94,109,4
1675243935005,95,108,4
1675243936005,96,109,4
1675243937007,97,109,4
1675243938008,98,109,4
1675243939009,99,109,4
1675243940010,100,109,4
1675243941011,101,109,4
1675243942058,102,110,4
1675243943016,103,110,4
1675243944015,104,112,4
1675243945016,105,112,4
1675243946017,106,112,4
1675243947018,107,112,4
1675243948020,108,113,3
1675243949021,109,115,3
1675243950024,110,115,3
1675243951025,111,115,3
1675243952027,112,116,3
1675243953028,113,116,3
1675243954029,114,116,3
1675243955028,115,116,3
1675243956029,116,116,3
1675243957030,117,116,3
1675243958031,118,116,3
1675243959032,119,116,3
1675243960034,120,116,2
1675243961035,121,116,2
1675243962036,122,116,2
1675243963037,123,113,3
1675243964038,124,112,3
1675243965042,125,112,3
1675243966043,126,113,3
1675243967044,127,113,3
1675243968045,128,113,3
1675243969046,129,113,3
1675243970047,130,113,3
1675243971048,131,113,4
1675243972050,132,113,4
1675243973051,133,113,4
1675243974052,134,113,4
1675243975053,135,113,4
1675243976054,136,113,4
1675243977055,137,113,4
1675243978056,138,113,4
1675243979058,139,113,4
1675243980059,140,112,4
1675243981060,141,112,4
1675243982061,142,112,4
1675243983062,143,112,4
1675243984063,144,112,4
1675243985064,145,112,4
1675243986066,146,112,4
1675243987067,147,112,4
1675243988068,148,112,4
1675243989069,149,113,4
1675243990070,150,113,4
1675243991071,151,113,4
1675243992073,152,113,4
1675243993074,153,113,4
1675243994073,154,113,4
1675243995085,155,114,4
1675243996075,156,114,4
1675243997076,157,114,4
1675243998078,158,114,4
1675243999079,159,114,4
1675244000080,160,114,4
1675244001081,161,114,4
1675244002083,162,114,4
1675244003083,163,114,4
1675244004085,164,114,4
1675244005086,165,114,4
1675244006087,166,113,4
1675244007088,167,113,3
1675244008089,168,113,3
1675244009090,169,114,2
1675244010092,170,115,2
1675244011093,171,115,2
1675244012106,172,114,1
1675244013095,173,114,1
1675244014096,174,116,1
1675244015097,175,116,1
1675244016099,176,117,1
1675244017100,177,117,1
1675244018101,178,117,1
1675244019102,179,117,1
1675244020103,180,117,1
1675244021104,181,117,1
1675244022106,182,117,1
1675244023107,183,118,1
1675244024108,184,119,1
1675244025109,185,122,1
1675244026111,186,123,1
1675244027112,187,123,1
1675244028113,188,123,1
1675244029114,189,123,1
1675244030115,190,123,1
1675244031117,191,124,1
1675244032118,192,124,1
1675244033119,193,124,1
1675244034121,194,124,1
1675244035121,195,126,1
1675244036122,196,125,1
1675244037124,197,127,1
1675244038125,198,129,1
1675244039126,199,130,1
1675244040127,200,130,1
1675244041128,201,132,2
1675244042130,202,132,2
1675244043131,203,132,1
1675244044132,204,134,1
1675244045133,205,136,1
1675244046134,206,136,1
1675244047135,207,136,1
1675244048137,208,136,1
1675244049138,209,136,1
1675244050139,210,138,1
1675244051140,211,138,1
1675244052141,212,139,1
1675244053143,213,139,1
1675244054144,214,139,1
1675244055145,215,140,1
1675244056146,216,140,1
1675244057147,217,140,1
1675244058148,218,141,1
1675244059150,219,141,1
1675244060151,220,141,1
1675244061152,221,141,1
1675244062159,222,141,1
1675244063154,223,143,0
1675244064155,224,144,0
1675244065157,225,144,0
1675244066158,226,145,0
1675244067159,227,146,0
1675244068160,228,147,0
1675244069161,229,149,0
1675244070163,230,149,0
1675244071164,231,149,0
1675244072165,232,149,0
1675244073166,233,149,0
1675244074167,234,149,0
1675244075169,235,150,0
1675244076170,236,150,0
1675244077171,237,150,1
1675244078172,238,150,1
1675244079173,239,150,1
1675244080174,240,150,1
1675244081176,241,149,1
1675244082177,242,149,1
1675244083178,243,149,1
1675244084179,244,149,1
1675244085180,245,150,1
1675244086182,246,150,1
1675244087183,247,150,1
1675244088184,248,152,1
1675244089185,249,153,1
1675244090186,250,154,1
1675244091187,251,154,1
1675244092189,252,154,1
1675244093190,253,155,1
1675244094191,254,155,1
1675244095192,255,155,1
1675244096194,0,155,1
1675244097195,1,155,1
1675244098196,2,155,1
1675244099197,3,155,1
1675244100198,4,155,1
1675244101199,5,155,1
1675244102201,6,155,1
1675244103202,7,155,1
1675244104205,8,155,1
1675244105204,9,155,1
1675244106205,10,155,1
1675244107207,11,155,1
1675244108208,12,155,1
1675244109209,13,155,1
1675244110210,14,155,1
1675244111211,15,155,1
1675244112213,16,154,1
1675244113214,17,154,1
1675244114215,18,154,1
1675244115216,19,154,1
1675244116217,20,154,1
1675244117218,21,154,0
1675244118220,22,154,0
1675244119221,23,154,0
1675244120222,24,154,0
1675244121224,25,154,0
1675244122225,26,154,0
1675244123227,27,155,0
1675244124227,28,155,0
1675244125228,29,154,0
1675244126229,30,153,0
1675244127231,31,153,0
1675244128232,32,153,0
1675244129233,33,153,0
1675244130234,34,153,0
1675244131235,35,152,0
1675244132237,36,152,0
1675244133238,37,152,1
1675244134239,38,152,1
1675244135240,39,152,2
1675244136241,40,152,2
1675244137243,41,152,2
1675244138244,42,152,2
1675244139245,43,152,2
1675244140246,44,152,2
1675244141247,45,152,2
1675244142249,46,152,2
1675244143250,47,152,2
1675244144251,48,152,2
1675244145252,49,152,2
1675244146253,50,152,2
1675244147254,51,152,2
1675244148256,52,152,1
1675244149257,53,153,1
1675244150258,54,153,1
1675244151260,55,153,1
1675244152261,56,153,1
1675244153268,57,154,0
1675244154263,58,154,0
1675244155264,59,154,0
1675244156265,60,154,0
1675244157266,61,154,0
1675244158267,62,154,0
1675244159269,63,154,0
1675244160270,64,154,0
1675244161271,65,154,0
1675244162273,66,154,0
1675244163273,67,154,0
1675244164275,68,155,0
1675244165276,69,157,0
1675244166277,70,160,0
1675244167278,71,162,0
1675244168284,72,163,0
1675244169281,73,165,0
1675244170282,74,165,0
1675244171283,75,165,1
1675244172284,76,165,1
1675244173285,77,165,1
1675244174286,78,165,1
1675244175288,79,165,1
1675244176289,80,165,1
1675244177290,81,165,1
1675244178291,82,166,1
1675244179292,83,168,1
1675244180294,84,169,1
1675244181295,85,172,1
1675244182296,86,174,1
1675244183298,87,175,1
1675244184299,88,175,1
1675244185300,89,176,1
1675244186301,90,176,1
1675244187302,91,176,1
1675244188304,92,176,1
1675244189305,93,175,1
1675244190306,94,175,1
1675244191307,95,174,2
1675244192308,96,174,2
1675244193310,97,174,3
1675244194311,98,174,3
1675244195312,99,174,3
1675244196313,100,174,3
1675244197315,101,174,3
1675244198316,102,174,3
1675244199318,103,174,3
1675244200318,104,174,3
1675244201319,105,174,3
1675244202321,106,174,3
1675244203322,107,174,3
1675244204323,108,175,3
1675244205324,109,175,2
1675244206326,110,175,2
1675244207327,111,175,2
1675244208328,112,175,1
1675244209329,113,175,1
1675244210330,114,175,1
1675244211332,115,175,1
1675244212333,116,175,1
1675244213334,117,174,1
1675244214335,118,173,1
1675244215337,119,173,1
1675244216338,120,173,1
1675244217339,121,173,1
1675244218340,122,173,1
1675244219342,123,173,1
1675244220343,124,173,1
1675244221344,125,173,1
1675244222345,126,173,1
1675244223347,127,174,1
1675244224348,128,174,1
1675244225349,129,172,1
1675244226350,130,171,1
1675244227351,131,171,1
1675244228353,132,171,1
1675244229354,133,172,1
1675244230355,134,172,1
1675244231356,135,172,1
1675244232358,136,172,1
1675244233359,137,172,2
1675244234360,138,172,2
1675244235361,139,172,1
1675244236362,140,172,1
1675244237364,141,172,1
1675244238365,142,172,1
1675244239366,143,172,1
1675244240367,144,171,1
1675244241369,145,170,1
1675244242370,146,170,1
1675244243371,147,170,1
1675244244372,148,170,1
1675244245373,149,167,1
1675244246375,150,166,1
1675244247376,151,166,1
1675244248377,152,166,1
1675244249378,153,165,1
1675244250379,154,165,1
1675244251380,155,165,1
1675244252382,156,165,1
1675244253383,157,165,1
1675244254384,158,164,1
1675244255385,159,164,1
1675244256386,160,164,1
1675244257387,161,164,1
1675244258389,162,163,1
1675244259390,163,163,1
1675244260391,164,163,1
1675244261392,165,163,0
1675244262393,166,163,0
1675244263395,167,163,0
1675244264396,168,163,0
1675244265397,169,163,0
1675244266398,170,163,0
1675244267399,171,163,0
1675244268401,172,163,0
1675244269402,173,162,0
1675244270403,174,162,0
1675244271405,175,162,0
1675244272405,176,162,0
1675244273408,177,162,0
1675244274408,178,160,0
1675244275409,179,160,0
1675244276411,180,157,0
1675244277411,181,156,0
1675244278412,182,155,0
1675244279414,183,154,0
1675244280415,184,153,0
1675244281416,185,153,0
1675244282417,186,153,0
1675244283419,187,153,0
1675244284420,188,156,1
1675244285421,189,157,1
1675244286422,190,157,2
1675244287423,191,157,2
1675244288425,192,158,2
1675244289426,193,158,2
1675244290427,194,158,2
1675244291428,195,158,2
1675244292430,196,158,2
1675244293431,197,158,2
1675244294432,198,158,2
1675244295433,199,158,2
1675244296435,200,158,2
1675244297436,201,158,2
1675244298437,202,159,2
1675244299438,203,159,2
1675244300440,204,159,2
1675244301441,205,159,1
1675244302442,206,159,1
1675244303443,207,159,1
1675244304445,208,159,1
1675244305446,209,159,1
1675244306447,210,159,1
1675244307448,211,159,1
1675244308450,212,159,1
1675244309451,213,159,0
1675244310452,214,159,0
1675244311453,215,159,0
1675244312455,216,160,0
1675244313456,217,160,0
1675244314457,218,157,0
1675244315458,219,156,0
1675244316460,220,156,0
1675244317461,221,157,0
1675244318462,222,156,0
1675244319463,223,156,0
1675244320464,224,156,0
1675244321466,225,157,0
1675244322467,226,157,0
1675244323468,227,157,0
1675244324469,228,157,2
1675244325471,229,157,2
1675244326472,230,158,3
1675244327473,231,158,3
1675244328474,232,159,3
1675244329475,233,159,3
1675244330477,234,159,3
1675244331478,235,159,3
1675244332479,236,159,3
1675244333480,237,159,3
1675244334482,238,158,3
1675244335483,239,158,3
1675244336484,240,157,3
1675244337485,241,157,3
1675244338487,242,156,3
1675244339488,243,155,3
1675244340489,244,155,3
1675244341490,245,154,3
1675244342492,246,152,3
1675244343493,247,152,3
1675244344494,248,151,3
1675244345495,249,151,3
1675244346497,250,151,3
1675244347498,251,151,3
1675244348499,252,150,3
1675244349500,253,150,3
1675244350502,254,150,3
1675244351503,255,150,3
1675244352504,0,149,3
1675244353505,1,149,3
1675244354506,2,149,3
1675244355508,3,149,3
1675244356509,4,149,3
1675244357510,5,148,2
1675244358511,6,149,2
1675244359513,7,149,3
1675244360514,8,149,3
1675244361515,9,149,3
1675244362517,10,149,3
1675244363518,11,149,3
1675244364520,12,149,3
1675244365520,13,149,3
1675244366522,14,150,3
1675244367523,15,150,3
1675244368524,16,150,3
1675244369525,17,149,3
1675244370526,18,149,3
1675244371528,19,148,3
1675244372529,20,148,4
1675244373530,21,147,4
1675244374531,22,146,4
1675244375533,23,146,4
1675244376534,24,145,4
1675244377535,25,146,4
1675244378536,26,146,4
1675244379538,27,146,4
1675244380539,28,145,4
1675244381540,29,145,4
1675244382541,30,145,4
1675244383553,31,145,4
1675244384544,32,145,4
1675244385545,33,145,4
1675244386546,34,144,4
1675244387547,35,144,4
1675244388549,36,144,4
1675244389550,37,144,4
1675244390551,38,144,4
1675244391552,39,144,4
1675244392554,40,144,4
1675244393555,41,144,4
1675244394556,42,144,4
1675244395557,43,143,4
1675244396559,44,143,4
1675244397560,45,143,4
1675244398561,46,143,4
1675244399562,47,143,4
1675244400564,48,143,4
1675244401565,49,143,4
1675244402566,50,143,4
1675244403567,51,143,4
1675244404569,52,143,4
1675244405570,53,143,4
1675244406571,54,143,4
1675244407572,55,143,4
1675244408574,56,143,4
1675244409575,57,143,4
1675244410576,58,143,4
1675244411577,59,143,4
1675244412579,60,142,4
1675244413580,61,142,4
1675244414581,62,142,4
1675244415582,63,142,4
1675244416583,64,142,4
1675244417585,65,142,4
1675244418586,66,142,4
1675244419587,67,142,4
1675244420589,68,142,4
1675244421590,69,142,4
1675244422591,70,143,4
1675244423592,71,142,4
1675244424633,72,142,4
1675244425595,73,142,4
1675244426596,74,142,4
1675244427597,75,142,4
1675244428598,76,142,4
1675244429600,77,143,4
1675244430601,78,143,4
1675244431602,79,142,4
1675244432603,80,142,4
1675244433605,81,142,4
1675244434606,82,142,4
1675244435607,83,142,4
1675244436608,84,142,4
1675244437610,85,141,4
1675244438611,86,141,4
1675244439612,87,142,4
1675244440613,88,142,4
1675244441614,89,141,4
1675244442616,90,141,4
1675244443617,91,141,4
1675244444618,92,141,3
1675244445619,93,140,3
1675244446621,94,140,3
1675244447622,95,140,3
1675244448623,96,140,3
1675244449624,97,140,3
1675244450626,98,140,3
1675244451627,99,140,3
1675244452628,100,140,3
1675244453630,101,140,3
1675244454632,102,140,3
1675244455632,103,140,3
1675244456633,104,140,3
1675244457635,105,140,3
1675244458636,106,140,3
1675244459637,107,140,3
1675244460638,108,139,3
1675244461640,109,139,3
1675244462641,110,139,3
1675244463642,111,140,3
1675244464643,112,140,3
1675244465645,113,141,3
1675244466646,114,141,3
1675244467648,115,141,3
1675244468648,116,141,3
1675244469650,117,141,3
1675244470651,118,141,3
1675244471652,119,141,3
1675244472653,120,141,3
1675244473654,121,141,3
1675244474656,122,141,3
1675244475657,123,141,3
1675244476658,124,141,3
1675244477659,125,141,3
1675244478660,126,141,3
1675244479662,127,140,3
1675244480663,128,140,3
1675244481664,129,139,3
1675244482665,130,139,3
1675244483667,131,138,3
1675244484669,132,138,3
1675244485669,133,137,3
1675244486670,134,137,3
1675244487672,135,138,3
1675244488673,136,138,3
1675244489674,137,138,3
1675244490675,138,138,3
1675244491677,139,138,3
1675244492678,140,138,3
1675244493679,141,138,4
1675244494680,142,138,4
1675244495682,143,138,4
1675244496683,144,139,4
1675244497684,145,139,4
1675244498685,146,139,4
1675244499687,147,139,4
1675244500688,148,139,4
1675244501689,149,138,4
1675244502690,150,138,4
1675244503691,151,139,4
1675244504693,152,139,4
1675244505694,153,139,4
1675244506695,154,139,4
1675244507696,155,139,4
1675244508698,156,140,4
1675244509699,157,140,4
1675244510700,158,140,4
1675244511701,159,139,4
1675244512703,160,139,4
1675244513704,161,139,4
1675244514705,162,139,4
1675244515707,163,139,4
1675244516708,164,139,4
1675244517709,165,139,4
1675244518711,166,139,4
1675244519712,167,139,4
1675244520713,168,139,4
1675244521715,169,139,4
1675244522716,170,140,4
1675244523717,171,141,4
1675244524718,172,142,4
1675244525719,173,143,4
1675244526721,174,143,4
1675244527722,175,142,4
1675244528723,176,142,4
1675244529724,177,141,4
1675244530726,178,141,4
1675244531727,179,140,3
1675244532728,180,140,3
1675244533729,181,142,3
1675244534731,182,142,3
1675244535732,183,142,3
1675244536733,184,142,3
1675244537734,185,142,3
1675244538736,186,142,3
1675244539737,187,142,3
1675244540738,188,142,3
1675244541739,189,142,3
1675244542741,190,142,3
1675244543742,191,141,3
1675244544744,192,140,2
1675244545774,193,140,2
1675244546746,194,140,2
1675244547747,195,140,2
1675244548748,196,140,2
1675244549750,197,140,1
1675244550751,198,140,1
1675244551752,199,140,1
1675244552753,200,140,1
1675244553754,201,141,1
1675244554767,202,145,1
1675244555757,203,146,1
1675244556758,204,147,1
1675244557759,205,147,1
1675244558761,206,147,1
1675244559762,207,147,1
1675244560763,208,146,1
1675244561764,209,146,1
1675244562766,210,146,1
1675244563767,211,146,1
1675244564768,212,146,2
1675244565769,213,146,2
1675244566770,214,146,2
1675244567772,215,145,2
1675244568773,216,143,2
1675244569774,217,143,2
1675244570775,218,142,2
1675244571777,219,143,2
1675244572778,220,143,2
1675244573779,221,143,2
1675244574780,222,143,2
1675244575782,223,142,2
1675244576783,224,142,2
1675244577785,225,142,2
1675244578785,226,142,2
1675244579787,227,142,2
1675244580788,228,142,3
1675244581789,229,142,3
1675244582790,230,142,3
1675244583791,231,142,3
1675244584793,232,142,3
1675244585794,233,142,3
1675244586796,234,142,3
1675244587796,235,142,3
1675244588797,236,142,3
1675244589799,237,142,3
1675244590800,238,142,3
1675244591801,239,142,3
1675244592802,240,142,3
1675244593804,241,143,3
1675244594805,242,143,3
1675244595806,243,143,3
1675244596807,244,143,3
1675244597808,245,143,3
1675244598810,246,144,3
1675244599811,247,144,3
1675244600812,248,145,3
1675244601813,249,146,3
1675244602816,250,145,3
1675244603816,251,145,3
1675244604817,252,145,3
1675244605818,253,145,3
1675244606819,254,145,3
1675244607821,255,145,3
1675244608822,0,145,3
1675244609823,1,145,3
1675244610824,2,145,3
1675244611825,3,145,3
1675244612827,4,145,3
1675244613828,5,144,3
1675244614829,6,144,3
1675244615830,7,144,2
1675244616831,8,145,2
1675244617833,9,145,2
1675244618834,10,145,1
1675244619835,11,145,1
1675244620836,12,146,1
1675244621837,13,147,1
1675244622839,14,148,1
1675244623840,15,148,1
1675244624841,16,148,1
1675244625842,17,148,1
1675244626844,18,148,1
1675244627845,19,148,1
1675244628846,20,151,1
1675244629847,21,151,1
1675244630848,22,152,1
1675244631850,23,152,1
1675244632851,24,152,1
1675244633852,25,152,2
1675244634853,26,151,2
1675244635920,27,151,2
1675244636856,28,151,2
1675244637857,29,151,2
1675244638858,30,151,2
1675244639860,31,151,2
1675244640861,32,149,2
1675244641862,33,147,2
1675244642863,34,145,2
1675244643881,35,145,2
1675244644866,36,145,2
1675244645867,37,145,2
1675244646868,38,145,2
1675244647869,39,145,2
1675244648870,40,145,2
1675244649872,41,144,2
1675244650873,42,144,2
1675244651874,43,144,2
1675244652875,44,144,2
1675244653876,45,144,2
1675244654878,46,144,2
1675244655879,47,144,2
1675244656880,48,143,2
1675244657881,49,142,2
1675244658882,50,142,2
1675244659883,51,142,2
1675244660885,52,142,2
1675244661886,53,142,2
1675244662887,54,142,2
1675244663888,55,142,2
1675244664890,56,143,2
1675244665891,57,142,2
1675244666892,58,139,2
1675244667893,59,138,2
1675244668894,60,138,2
1675244669896,61,138,2
1675244670897,62,139,2
1675244671898,63,139,2
1675244672899,64,138,2
1675244673900,65,138,2
1675244674902,66,137,2
1675244675903,67,137,2
1675244676906,68,136,3
1675244677907,69,136,3
1675244678909,70,136,3
1675244679910,71,136,3
1675244680911,72,136,3
1675244681912,73,136,4
1675244682911,74,136,4
1675244683913,75,136,4
1675244684914,76,137,4
1675244685917,77,137,4
1675244686918,78,137,4
1675244687918,79,136,4
1675244688919,80,135,4
1675244689920,81,134,4
1675244690921,82,133,4
1675244691922,83,133,4
1675244692924,84,132,4
1675244693925,85,131,4
1675244694926,86,131,4
1675244695928,87,131,4
1675244696928,88,130,4
1675244697931,89,130,4
1675244698931,90,130,4
1675244699932,91,130,4
1675244700934,92,130,4
1675244701935,93,130,4
1675244702936,94,130,4
1675244703937,95,130,4
1675244704939,96,130,4
1675244705940,97,131,4
1675244706941,98,131,4
1675244707945,99,131,4
1675244708946,100,131,4
1675244709947,101,130,4
1675244710946,102,130,4
1675244711947,103,129,4
1675244712948,104,129,4
1675244713949,105,129,4
1675244714951,106,129,4
1675244715952,107,129,4
1675244716953,108,129,4
1675244717957,109,129,4
1675244718956,110,129,4
