Timestamp,hr_index,heartrate,heartrate_quality
1675244719957,111,129,4
1675244720958,112,129,4
1675244721960,113,129,4
1675244722961,114,129,4
1675244723962,115,129,4
1675244724966,116,130,4
1675244725967,117,130,4
1675244726968,118,130,4
1675244727969,119,130,4
1675244728970,120,130,4
1675244729972,121,130,4
1675244730971,122,130,4
1675244731972,123,130,4
1675244732973,124,131,4
1675244733974,125,131,4
1675244734976,126,131,4
1675244735977,127,131,4
1675244736980,128,131,4
1675244737982,129,130,4
1675244738981,130,130,4
1675244739982,131,129,4
1675244740983,132,129,4
1675244741984,133,129,4
1675244742986,134,129,4
1675244743987,135,129,4
1675244744988,136,129,4
1675244745989,137,128,4
1675244746991,138,131,4
1675244747992,139,132,4
1675244748993,140,133,4
1675244749994,141,134,4
1675244750996,142,134,4
1675244751997,143,134,4
1675244752998,144,135,4
1675244754000,145,135,4
1675244755000,146,134,4
1675244756001,147,133,4
1675244757002,148,132,4
1675244758003,149,131,4
1675244759004,150,130,4
1675244760006,151,130,4
1675244761007,152,130,4
1675244762008,153,130,4
1675244763009,154,130,4
1675244764011,155,130,4
1675244765012,156,130,4
1675244766013,157,130,4
1675244767014,158,130,4
1675244768016,159,131,4
1675244769017,160,131,4
1675244770018,161,130,4
1675244771019,162,130,4
1675244772021,163,130,4
1675244773022,164,129,4
1675244774023,165,129,4
1675244775024,166,129,4
1675244776026,167,129,4
1675244777027,168,129,4
1675244778028,169,129,4
1675244779029,170,129,4
1675244780030,171,130,4
1675244781032,172,130,4
1675244782033,173,130,4
1675244783034,174,130,4
1675244784035,175,130,4
1675244785037,176,131,4
1675244786038,177,131,4
1675244787042,178,131,4
1675244788043,179,130,4
1675244789044,180,129,4
1675244790043,181,128,4
1675244791045,182,127,4
1675244792045,183,127,4
1675244793046,184,127,4
1675244794048,185,127,4
1675244795049,186,127,4
1675244796050,187,127,4
1675244797051,188,128,4
1675244798053,189,128,4
1675244799056,190,128,4
1675244800057,191,127,4
1675244801058,192,127,4
1675244802060,193,127,4
1675244803061,194,127,4
1675244804062,195,127,4
1675244805063,196,126,4
1675244806064,197,126,4
1675244807065,198,125,4
1675244808067,199,125,4
1675244809068,200,125,4
1675244810069,201,126,4
1675244811071,202,126,4
1675244812070,203,126,4
1675244813071,204,125,4
1675244814072,205,124,4
1675244815074,206,124,4
1675244816075,207,123,4
1675244817078,208,123,4
1675244818079,209,123,4
1675244819080,210,123,4
1675244820082,211,124,4
1675244821083,212,124,4
1675244822084,213,124,4
1675244823085,214,124,4
1675244824084,215,124,4
1675244825085,216,124,4
1675244826087,217,124,4
1675244827088,218,124,4
1675244828091,219,123,4
1675244829092,220,122,4
1675244830094,221,121,4
1675244831095,222,121,4
1675244832096,223,120,4
1675244833095,224,120,4
1675244834096,225,120,4
1675244835100,226,120,4
1675244836099,227,120,4
1675244837100,228,120,4
1675244838101,229,119,4
1675244839104,230,118,4
1675244840105,231,117,4
1675244841107,232,116,4
1675244842108,233,116,4
1675244843109,234,115,4
1675244844111,235,115,4
1675244845112,236,115,4
1675244846177,237,115,4
1675244847114,238,116,4
1675244848116,239,116,4
1675244849117,240,117,4
1675244850118,241,117,4
1675244851119,242,117,4
1675244852120,243,117,4
1675244853121,244,116,4
1675244854121,245,116,4
1675244855122,246,116,4
1675244856123,247,115,4
1675244857124,248,115,4
1675244858125,249,115,4
1675244859127,250,114,4
1675244860128,251,115,4
1675244861129,252,115,4
1675244862130,253,116,4
1675244863131,254,117,4
1675244864133,255,118,4
1675244865134,0,118,4
1675244866135,1,118,4
1675244867136,2,118,4
1675244868137,3,118,4
1675244869139,4,118,4
1675244870140,5,118,4
1675244871141,6,120,4
1675244872142,7,120,4
1675244873143,8,120,4
1675244874145,9,119,4
1675244875147,10,118,4
1675244876147,11,118,4
1675244877148,12,117,4
1675244878149,13,117,4
1675244879151,14,116,4
1675244880152,15,116,4
1675244881153,16,116,4
1675244882154,17,116,4
1675244883156,18,117,4
1675244884157,19,118,4
1675244885158,20,119,4
1675244886159,21,119,4
1675244887160,22,119,4
1675244888162,23,118,4
1675244889163,24,118,4
1675244890164,25,117,4
1675244891165,26,118,4
1675244892167,27,118,4
1675244893168,28,118,4
1675244894169,29,118,4
1675244895172,30,118,4
1675244896171,31,119,4
1675244897173,32,119,4
1675244898174,33,119,4
1675244899175,34,119,4
1675244900176,35,118,4
1675244901179,36,118,4
1675244902179,37,119,4
1675244903180,38,119,4
1675244904181,39,119,4
1675244905183,40,119,4
1675244906183,41,120,4
1675244907184,42,120,4
1675244908186,43,120,4
1675244909187,44,119,4
1675244910188,45,120,4
1675244911189,46,120,4
1675244912190,47,120,4
1675244913192,48,121,4
1675244914193,49,121,4
1675244915194,50,121,4
1675244916212,51,122,4
1675244917198,52,122,4
1675244918199,53,121,4
1675244919201,54,121,4
1675244920200,55,120,4
1675244921201,56,119,4
1675244922202,57,119,4
1675244923204,58,119,4
1675244924205,59,118,4
1675244925206,60,118,4
1675244926207,61,117,4
1675244927208,62,118,4
1675244928209,63,118,4
1675244929210,64,118,4
1675244930212,65,117,4
1675244931213,66,118,4
1675244932214,67,119,4
1675244933216,68,119,4
1675244934216,69,119,4
1675244935217,70,119,4
1675244936219,71,120,4
1675244937220,72,119,4
1675244938221,73,120,4
1675244939222,74,120,4
1675244940223,75,120,4
1675244941224,76,120,4
1675244942226,77,120,4
1675244943227,78,120,4
1675244944228,79,120,4
1675244945229,80,120,4
1675244946230,81,120,4
1675244947231,82,120,4
1675244948233,83,120,4
1675244949234,84,120,4
1675244950235,85,121,4
1675244951236,86,121,4
1675244952237,87,121,4
1675244953238,88,122,4
1675244954240,89,122,4
1675244955241,90,123,4
1675244956242,91,123,4
1675244957243,92,123,4
1675244958244,93,122,4
1675244959245,94,122,4
1675244960247,95,121,4
1675244961248,96,121,4
1675244962251,97,121,4
1675244963252,98,121,4
1675244964253,99,120,4
1675244965254,100,120,4
1675244966255,101,119,4
1675244967257,102,118,4
1675244968256,103,118,4
1675244969257,104,119,4
1675244970259,105,119,4
1675244971260,106,119,4
1675244972261,107,119,4
1675244973262,108,119,4
1675244974263,109,120,4
1675244975265,110,122,4
1675244976266,111,122,4
1675244977267,112,122,4
1675244978268,113,122,4
1675244979269,114,122,4
1675244980271,115,122,4
1675244981272,116,121,4
1675244982273,117,121,4
1675244983274,118,120,4
1675244984275,119,120,4
1675244985276,120,120,4
1675244986278,121,120,4
1675244987279,122,120,3
1675244988280,123,120,3
1675244989281,124,120,3
1675244990282,125,120,3
1675244991284,126,120,3
1675244992285,127,120,3
1675244993288,128,120,3
1675244994289,129,120,3
1675244995290,130,120,3
1675244996291,131,120,3
1675244997292,132,120,3
1675244998306,133,120,4
1675244999297,134,120,4
1675245000296,135,119,4
1675245001297,136,118,4
1675245002296,137,117,4
1675245003298,138,117,4
1675245004299,139,116,4
1675245005300,140,116,4
1675245006301,141,116,4
1675245007302,142,116,4
1675245008304,143,116,4
1675245009304,144,117,4
1675245010308,145,117,4
1675245011309,146,118,4
1675245012310,147,118,4
1675245013311,148,117,4
1675245014312,149,116,4
1675245015312,150,115,4
1675245016313,151,114,4
1675245017316,152,115,4
1675245018317,153,116,4
1675245019318,154,116,4
1675245020319,155,117,4
1675245021321,156,118,4
1675245022322,157,118,4
1675245023323,158,118,4
1675245024322,159,117,4
1675245025323,160,116,4
1675245026324,161,116,4
1675245027327,162,116,4
1675245028329,163,116,4
1675245029330,164,116,4
1675245030331,165,116,4
1675245031333,166,116,4
1675245032333,167,116,4
1675245033335,168,115,4
1675245034336,169,114,4
1675245035337,170,114,4
1675245036338,171,113,4
1675245037339,172,112,4
1675245038340,173,111,4
1675245039342,174,111,4
1675245040341,175,111,4
1675245041342,176,110,4
1675245042345,177,111,4
1675245043346,178,111,4
1675245044348,179,112,4
1675245045349,180,113,4
1675245046350,181,113,4
1675245047351,182,113,4
1675245048352,183,113,4
1675245049353,184,113,4
1675245050355,185,113,4
1675245051356,186,113,4
1675245052357,187,113,4
1675245053358,188,114,4
1675245054360,189,114,4
1675245055361,190,115,4
1675245056360,191,115,4
1675245057363,192,116,4
1675245058363,193,116,4
1675245059364,194,116,4
1675245060365,195,118,4
1675245061368,196,119,4
1675245062369,197,119,4
1675245063368,198,118,4
1675245064369,199,118,4
1675245065371,200,118,4
1675245066372,201,119,4
1675245067373,202,119,4
1675245068376,203,120,4
1675245069377,204,121,4
1675245070378,205,121,4
1675245071380,206,122,4
1675245072381,207,122,4
1675245073382,208,123,4
1675245074384,209,123,4
1675245075385,210,123,4
1675245076386,211,123,4
1675245077387,212,123,4
1675245078388,213,123,4
1675245079389,214,123,4
1675245080390,215,123,4
1675245081391,216,123,4
1675245082393,217,123,4
1675245083394,218,123,4
1675245084395,219,123,4
1675245085398,220,123,4
1675245086398,221,122,4
1675245087399,222,121,4
1675245088400,223,120,4
1675245089401,224,119,4
1675245090402,225,117,4
1675245091403,226,117,4
1675245092405,227,116,4
1675245093406,228,116,4
1675245094407,229,116,4
1675245095408,230,117,4
1675245096409,231,117,4
1675245097411,232,118,4
1675245098412,233,119,4
1675245099411,234,121,4
1675245100412,235,122,4
1675245101413,236,123,4
1675245102414,237,123,4
1675245103418,238,123,4
1675245104419,239,123,4
1675245105420,240,123,4
1675245106421,241,122,4
1675245107422,242,122,4
1675245108424,243,123,4
1675245109425,244,123,4
1675245110426,245,124,4
1675245111427,246,124,4
1675245112428,247,124,4
1675245113428,248,124,4
1675245114430,249,124,4
1675245115432,250,124,4
1675245116433,251,125,4
1675245117435,252,124,4
1675245118435,253,124,4
1675245119436,254,124,4
1675245120437,255,123,4
1675245121439,0,121,4
1675245122440,1,119,4
1675245123441,2,118,4
1675245124442,3,117,4
1675245125443,4,116,4
1675245126444,5,116,4
1675245127445,6,116,4
1675245128447,7,116,4
1675245129448,8,116,4
1675245130449,9,116,4
1675245131450,10,116,4
1675245132451,11,116,4
1675245133452,12,116,4
1675245134453,13,116,4
1675245135455,14,116,4
1675245136456,15,115,4
1675245137455,16,115,4
1675245138456,17,114,4
1675245139457,18,114,4
1675245140459,19,114,4
1675245141460,20,113,4
1675245142461,21,113,4
1675245143464,22,113,4
1675245144465,23,113,4
1675245145467,24,113,4
1675245146468,25,112,4
1675245147469,26,112,4
1675245148470,27,112,4
1675245149471,28,112,4
1675245150472,29,112,4
1675245151473,30,113,4
1675245152475,31,113,4
1675245153476,32,114,4
1675245154477,33,114,4
1675245155478,34,115,4
1675245156479,35,115,4
1675245157481,36,116,4
1675245158482,37,116,4
1675245159483,38,117,4
1675245160484,39,117,4
1675245161485,40,118,4
1675245162486,41,118,4
1675245163487,42,117,4
1675245164488,43,115,4
1675245165490,44,113,4
1675245166491,45,111,4
1675245167492,46,109,4
1675245168493,47,108,4
1675245169494,48,108,4
1675245170496,49,107,4
1675245171497,50,107,4
1675245172498,51,107,4
1675245173499,52,107,4
1675245174500,53,108,4
1675245175501,54,108,4
1675245176503,55,108,4
1675245177504,56,107,4
1675245178505,57,107,4
1675245179506,58,107,4
1675245180507,59,106,4
1675245181509,60,106,4
1675245182510,61,106,4
1675245183511,62,106,4
1675245184512,63,105,4
1675245185511,64,105,4
1675245186512,65,105,4
1675245187514,66,105,4
1675245188515,67,106,4
1675245189516,68,106,4
1675245190517,69,107,4
1675245191518,70,107,4
1675245192519,71,109,4
1675245193521,72,110,4
1675245194522,73,111,4
1675245195523,74,111,4
1675245196524,75,111,4
1675245197525,76,111,4
1675245198526,77,111,4
1675245199528,78,111,4
1675245200529,79,111,4
1675245201530,80,112,4
1675245202531,81,112,4
1675245203532,82,113,4
1675245204533,83,113,4
1675245205534,84,113,4
1675245206536,85,114,4
1675245207537,86,114,4
1675245208538,87,116,4
1675245209539,88,117,4
1675245210540,89,117,4
1675245211541,90,117,4
1675245212543,91,117,4
1675245213544,92,116,4
1675245214545,93,117,4
1675245215546,94,118,4
1675245216547,95,118,4
1675245217548,96,118,4
1675245218550,97,118,4
1675245219551,98,118,4
1675245220552,99,119,4
1675245221553,100,119,4
1675245222554,101,120,4
1675245223556,102,121,4
1675245224557,103,122,4
1675245225558,104,121,4
1675245226559,105,121,4
1675245227560,106,121,4
1675245228561,107,121,4
1675245229563,108,121,4
1675245230564,109,121,4
1675245231565,110,121,4
1675245232567,111,121,4
1675245233567,112,121,4
1675245234569,113,121,4
1675245235570,114,119,4
1675245236571,115,118,4
1675245237572,116,118,3
1675245238573,117,118,3
1675245239574,118,117,3
1675245240575,119,117,2
1675245241577,120,117,2
1675245242578,121,117,2
1675245243579,122,119,2
1675245244580,123,119,2
1675245245581,124,119,2
1675245246584,125,119,2
1675245247583,126,118,2
1675245248585,127,117,2
1675245249586,128,117,2
1675245250587,129,117,2
1675245251588,130,117,2
1675245252589,131,117,2
1675245253590,132,117,3
1675245254591,133,117,3
1675245255593,134,117,3
1675245256594,135,117,3
1675245257595,136,117,3
1675245258596,137,117,3
1675245259597,138,117,3
1675245260598,139,117,3
1675245261599,140,117,3
1675245262600,141,117,3
1675245263602,142,118,3
1675245264603,143,118,3
1675245265604,144,119,3
1675245266605,145,121,3
1675245267606,146,121,2
1675245268608,147,121,2
1675245269609,148,121,2
1675245270610,149,121,2
1675245271611,150,119,2
1675245272614,151,119,2
1675245273616,152,118,2
1675245274616,153,117,2
1675245275618,154,116,2
1675245276619,155,115,2
1675245277618,156,114,2
1675245278621,157,114,2
1675245279622,158,114,2
1675245280621,159,114,2
1675245281623,160,114,2
1675245282624,161,114,3
1675245283625,162,114,3
1675245284626,163,114,3
1675245285627,164,114,3
1675245286629,165,117,3
1675245287630,166,118,3
1675245288631,167,118,3
1675245289632,168,118,3
1675245290633,169,118,3
1675245291634,170,118,3
1675245292635,171,118,3
1675245293637,172,118,3
1675245294638,173,118,3
1675245295639,174,119,3
1675245296640,175,115,3
1675245297641,176,115,3
1675245298642,177,114,3
1675245299644,178,115,3
1675245300645,179,115,2
1675245301646,180,115,2
1675245302647,181,115,2
1675245303648,182,116,2
1675245304649,183,116,2
1675245305650,184,116,2
1675245306652,185,116,2
1675245307653,186,116,2
1675245308654,187,116,2
1675245309655,188,116,2
1675245310657,189,113,2
1675245311657,190,111,2
1675245312659,191,111,2
1675245313660,192,110,2
1675245314663,193,109,2
1675245315664,194,109,2
1675245316665,195,108,2
1675245317666,196,108,2
1675245318667,197,107,2
1675245319667,198,107,2
1675245320668,199,107,2
1675245321669,200,107,3
1675245331680,210,104,0
1675245332681,211,104,0
1675245333682,212,104,0
1675245334684,213,104,0
1675245335685,214,104,0
1675245336686,215,104,0
1675245337687,216,104,0
1675245338688,217,104,0
1675245339690,218,104,0
1675245340691,219,104,0
1675245341692,220,104,0
1675245342693,221,104,0
1675245343695,222,104,0
1675245344696,223,104,0
1675245345697,224,104,0
1675245346698,225,104,0
1675245347699,226,104,0
1675245348701,227,104,0
1675245349702,228,104,0
1675245350703,229,104,0
1675245351704,230,104,0
1675245352705,231,104,0
1675245353707,232,104,0
1675245354708,233,104,0
1675245355709,234,104,0
1675245356711,235,104,0
1675245357713,236,104,0
1675245358714,237,104,0
1675245359716,238,104,0
1675245360716,239,104,0
1675245361718,240,104,0
1675245362719,241,104,0
1675245363720,242,104,0
1675245364721,243,104,0
1675245365723,244,104,0
1675245366724,245,104,0
1675245367725,246,104,0
1675245368726,247,104,0
1675245369728,248,104,0
1675245370729,249,104,0
1675245371730,250,104,0
1675245372732,251,104,0
1675245373733,252,104,0
1675245374734,253,104,0
1675245375735,254,104,0
1675245376737,255,104,0
1675245377738,0,104,0
1675245378739,1,104,0
1675245379740,2,104,0
1675245380742,3,104,0
1675245381743,4,104,0
1675245382744,5,104,0
1675245383745,6,104,0
1675245384747,7,104,0
1675245385748,8,104,0
1675245386749,9,104,0
1675245387751,10,104,0
1675245388752,11,104,0
1675245389753,12,104,0
1675245390754,13,104,0
1675245391755,14,104,0
1675245392756,15,104,0
1675245393758,16,104,0
1675245394759,17,104,0
1675245395760,18,104,0
1675245396761,19,104,0
1675245397763,20,104,0
1675245398770,21,104,0
1675245399765,22,104,0
1675245400767,23,104,0
1675245401768,24,104,0
1675245402769,25,104,0
1675245403770,26,104,0
1675245404772,27,104,0
1675245405773,28,104,0
1675245406774,29,104,0
1675245407776,30,104,0
1675245408777,31,104,0
1675245409780,32,104,0
1675245410781,33,104,0
1675245411782,34,104,0
1675245412782,35,104,0
1675245413783,36,104,0
1675245414784,37,104,0
1675245415786,38,104,0
1675245416787,39,104,0
1675245417788,40,104,0
1675245418790,41,104,0
1675245419791,42,104,0
1675245420792,43,104,0
1675245421793,44,104,0
1675245422795,45,104,0
1675245423796,46,104,0
1675245424798,47,104,0
1675245425799,48,104,0
1675245426801,49,104,0
1675245427801,50,104,0
1675245428803,51,104,0
1675245429804,52,104,0
1675245430805,53,104,0
1675245431806,54,104,0
1675245432808,55,104,0
1675245433809,56,104,0
1675245434810,57,104,0
1675245435811,58,104,0
1675245436813,59,104,0
1675245437814,60,104,0
1675245438815,61,104,0
1675245439816,62,104,0
1675245440818,63,104,0
1675245441819,64,104,0
1675245442820,65,104,0
1675245443822,66,104,0
1675245444823,67,104,0
1675245445824,68,104,0
1675245446825,69,104,0
1675245447827,70,104,0
1675245448828,71,104,0
1675245449829,72,104,0
1675245450831,73,104,0
1675245451832,74,104,0
1675245452833,75,104,0
1675245453834,76,104,0
1675245454836,77,104,0
1675245455837,78,104,0
1675245456838,79,104,0
1675245457839,80,104,0
1675245458841,81,104,0
1675245459842,82,104,0
1675245460843,83,104,0
1675245461844,84,104,0
1675245462846,85,104,0
1675245463847,86,104,0
1675245464848,87,104,0
1675245465850,88,104,0
1675245466851,89,104,0
1675245467853,90,104,0
1675245468853,91,104,0
1675245469855,92,104,0
1675245470856,93,104,0
1675245471857,94,104,0
1675245472858,95,104,0
1675245473860,96,104,0
1675245474861,97,104,0
1675245475862,98,104,0
1675245476864,99,104,0
1675245477865,100,104,0
1675245478866,101,104,0
1675245479867,102,104,0
1675245480869,103,104,0
1675245481870,104,104,0
1675245482871,105,104,0
1675245483872,106,104,0
1675245484874,107,104,0
1675245485875,108,104,0
1675245486876,109,104,0
1675245487878,110,104,0
1675245488879,111,104,0
1675245489880,112,104,0
1675245490882,113,104,0
1675245491883,114,104,0
1675245492884,115,104,0
1675245493886,116,104,0
1675245494887,117,104,0
1675245495888,118,104,0
1675245496890,119,104,0
1675245497891,120,104,0
1675245498892,121,104,0
1675245499894,122,104,0
1675245500895,123,104,0
1675245501896,124,104,0
1675245502898,125,104,0
1675245503899,126,104,0
1675245504900,127,104,0
1675245505902,128,104,0
1675245506904,129,104,0
1675245507906,130,104,0
1675245508907,131,104,0
1675245509907,132,104,0
1675245510908,133,104,0
1675245511909,134,104,0
1675245512911,135,104,0
1675245513912,136,104,0
1675245514913,137,104,0
1675245515915,138,104,0
1675245516916,139,104,0
1675245517917,140,104,0
1675245518919,141,104,0
1675245519920,142,104,0
1675245520921,143,104,0
1675245521922,144,104,0
1675245522930,145,104,0
1675245523925,146,104,0
1675245524926,147,104,0
1675245525928,148,104,0
1675245526929,149,104,0
1675245527930,150,104,0
1675245528932,151,104,0
1675245529933,152,104,0
1675245530934,153,104,0
1675245531936,154,104,0
1675245532937,155,104,0
1675245533938,156,104,0
1675245534939,157,104,0
1675245535941,158,104,0
1675245536943,159,104,0
1675245537944,160,104,0
1675245538945,161,104,0
1675245539946,162,104,0
1675245540947,163,104,0
1675245541949,164,104,0
1675245542950,165,104,0
1675245543951,166,104,0
1675245544952,167,104,0
1675245545954,168,104,0
1675245546955,169,104,0
1675245547956,170,104,0
1675245548958,171,104,0
1675245549959,172,104,0
1675245550960,173,104,0
1675245551962,174,104,0
1675245552963,175,104,0
1675245553964,176,104,0
1675245554965,177,104,0
1675245555967,178,104,0
1675245556968,179,104,0
1675245557969,180,104,0
1675245558971,181,104,0
1675245559972,182,104,0
1675245560973,183,104,0
1675245561974,184,104,0
1675245562976,185,104,0
1675245563977,186,104,0
1675245564979,187,104,0
1675245565980,188,104,0
1675245566981,189,104,0
1675245567982,190,104,0
1675245568984,191,104,0
1675245569985,192,104,0
1675245570987,193,104,0
1675245571988,194,104,0
1675245572989,195,104,0
1675245573990,196,104,0
1675245574992,197,104,0
1675245575993,198,104,0
1675245576994,199,104,0
1675245577996,200,104,0
1675245578997,201,104,0
1675245579998,202,104,0
1675245581000,203,104,0
1675245582000,204,104,0
1675245583001,205,104,0
1675245584003,206,104,0
1675245585004,207,104,0
1675245586005,208,104,0
1675245587007,209,104,0
1675245588008,210,104,0
1675245589010,211,104,0
1675245590011,212,104,0
1675245591012,213,104,0
1675245592013,214,104,0
1675245593015,215,104,0
1675245594016,216,104,0
1675245595017,217,104,0
1675245596019,218,104,0
1675245597020,219,104,0
1675245598022,220,104,0
1675245599024,221,104,0
1675245600025,222,104,0
1675245601025,223,104,0
1675245602027,224,104,0
1675245603028,225,104,0
1675245604029,226,104,0
1675245605031,227,104,0
1675245606032,228,104,0
1675245607033,229,104,0
1675245608035,230,104,0
1675245609036,231,104,0
1675245610037,232,104,0
1675245611039,233,104,0
1675245612040,234,104,0
1675245613042,235,104,0
1675245614043,236,104,0
1675245615044,237,104,0
1675245616046,238,104,0
1675245617047,239,104,0
1675245618048,240,104,0
1675245619050,241,104,0
1675245620051,242,104,0
1675245621052,243,104,0
1675245622054,244,104,0
1675245623055,245,104,0
1675245624056,246,104,0
1675245625058,247,104,0
1675245626059,248,104,0
1675245627060,249,104,0
1675245628062,250,104,0
1675245629064,251,104,0
1675245630065,252,104,0
1675245631066,253,104,0
1675245632067,254,104,0
1675245633068,255,104,0
1675245634070,0,104,0
1675245635071,1,104,0
1675245636072,2,104,0
1675245637074,3,104,0
1675245638075,4,104,0
1675245639076,5,104,0
1675245640078,6,104,0
1675245641079,7,104,0
1675245642080,8,104,0
1675245643082,9,104,0
1675245644083,10,104,0
1675245645084,11,104,0
1675245646086,12,104,0
1675245647087,13,105,0
1675245648088,14,104,0
1675245649090,15,104,0
1675245650091,16,104,0
1675245651092,17,105,0
1675245652094,18,105,0
1675245653095,19,105,0
1675245654096,20,105,0
1675245655098,21,105,0
1675245656099,22,104,0
1675245657100,23,103,0
1675245658102,24,103,0
1675245659103,25,101,0
1675245660104,26,101,0
1675245661106,27,101,0
1675245662107,28,98,0
